shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
0104,42.4158131,-82.9103736,1,0.0
0104,42.4156581,-82.9099927,2,35.704209166334465
0104,42.415881,-82.90987,3,62.45812865194816
0104,42.416159,-82.909693,4,96.61497496783579
0104,42.416542,-82.909425,5,144.5495827430089
0104,42.4166739,-82.9095705,6,163.46448391487363
0104,42.4167977,-82.909868,7,191.4989706515992
0104,42.4169737,-82.910291,8,231.35833990867627
0104,42.417076,-82.910537,9,254.5359461389571
0104,42.417231,-82.910506,10,271.9580169320177
0104,42.4176431,-82.9104498,11,318.01309798783194
0104,42.417796,-82.910429,12,335.100325941416
0104,42.417946,-82.910409,13,351.86017264210335
0104,42.41837,-82.910352,14,399.2384385209798
0104,42.4184085,-82.9103471,15,403.5382981254386
0104,42.4185186,-82.9103329,16,415.83622721263396
0104,42.418845,-82.910291,17,452.2928626121452
0104,42.4189169,-82.9102811,18,460.3289748764652
0104,42.4189381,-82.9102787,19,462.6945254249483
0104,42.4190462,-82.9102665,20,474.7563438983776
0104,42.419211,-82.910248,21,493.14408537143163
0104,42.419738,-82.910178,22,552.0248587687926
0104,42.420514,-82.91011,23,638.4924764423703
0104,42.420767,-82.910087,24,666.6880726119643
0104,42.421023,-82.910064,25,695.2165131302268
0104,42.4211636,-82.9100511,26,710.8863383861254
0104,42.4212588,-82.9100424,27,721.4961566412029
0104,42.421864,-82.909987,28,788.9447987354826
0104,42.422596,-82.909901,29,870.6450243275111
0104,42.4227001,-82.9098949,30,882.2312403898403
0104,42.4227242,-82.9098935,31,884.9135009176755
0104,42.423448,-82.909851,32,965.4719570421867
0104,42.42392,-82.909796,33,1018.1497641914193
0104,42.424925,-82.909662,34,1130.440624507976
0104,42.4250524,-82.9096456,35,1144.6706696128085
0104,42.425772,-82.909553,36,1225.0467075590977
0104,42.4258683,-82.9095346,37,1235.860755948871
0104,42.42605,-82.9095,38,1256.2634890040056
0104,42.426222,-82.909481,39,1275.452491015397
0104,42.426824,-82.909415,40,1342.6106725673799
0104,42.427577,-82.909313,41,1426.757946785467
0104,42.427934,-82.909265,42,1466.6495505226615
0104,42.4280769,-82.9092403,43,1482.6681069565295
0104,42.4281938,-82.9092204,44,1495.7690057419434
0104,42.4283629,-82.9091916,45,1514.7200629607091
0104,42.4287335,-82.9091286,46,1556.2520380263334
0104,42.429781,-82.908955,47,1673.5969402055334
0104,42.430607,-82.908808,48,1766.232952323264
0104,42.4307261,-82.9087879,49,1779.5786172049936
0104,42.4309162,-82.9087559,50,1800.8793006878007
0104,42.431194,-82.908709,51,1832.008148275532
0104,42.43216,-82.908546,52,1940.2522761173632
0104,42.4322816,-82.9085248,53,1953.8850621912063
0104,42.43293,-82.908412,54,2026.5757521565927
0104,42.4330934,-82.9083857,55,2044.8727592201092
0104,42.433197,-82.908369,56,2056.4737971550485
0104,42.433753,-82.908287,57,2118.6633605444767
0104,42.43459,-82.908175,58,2212.186292446353
0104,42.4348476,-82.9081367,59,2241.0020438932497
0104,42.435074,-82.908103,60,2266.328035335287
0104,42.4351844,-82.9080901,61,2278.649519251125
0104,42.435501,-82.908053,62,2313.9852468301865
0104,42.436348,-82.907945,63,2408.5834630058794
0104,42.437427,-82.907806,64,2529.1038203586227
0104,42.4375523,-82.9077906,65,2543.093743079176
0104,42.4377258,-82.9077693,66,2562.4650858064288
0104,42.4380994,-82.9077233,67,2604.1786668802342
0104,42.438989,-82.907604,68,2703.5809505339853
0104,42.4392989,-82.9075635,69,2738.2001563804884
0104,42.4394401,-82.907545,70,2753.974104336248
0104,42.439884,-82.907487,71,2803.5624707946686
0104,42.440287,-82.907429,72,2848.626072029633
0104,42.440784,-82.907342,73,2904.349173292945
0104,42.441671,-82.907186,74,3003.806330130168
0104,42.4417292,-82.9071755,75,3010.334979253847
0104,42.4421226,-82.9071046,76,3054.4642515087194
0104,42.442559,-82.907026,77,3103.4164657731744
0104,42.4427694,-82.9069877,78,3127.022022881583
0104,42.443251,-82.9069,79,3181.054862669755
0104,42.443379,-82.906868,80,3195.5279974322225
0104,42.4434999,-82.9068376,81,3209.200937105104
0104,42.443653,-82.906799,82,3226.517018837603
0104,42.44375,-82.906775,83,3237.481235914531
0104,42.4438783,-82.9067472,84,3251.928766520726
0104,42.4439464,-82.9067324,85,3259.5979031695547
0104,42.444734,-82.9065617,86,3348.288038605732
0104,42.4448801,-82.9065345,87,3364.686210676456
0104,42.444917,-82.9065275,88,3368.829310747195
0104,42.445526,-82.90641,89,3437.2299116382187
0104,42.445829,-82.906342,90,3471.3808535980875
0104,42.4458981,-82.906326,91,3479.175774101482
0104,42.446353,-82.906221,92,3530.4868151594164
0104,42.4466449,-82.9061505,93,3563.456054832492
0104,42.446707,-82.906131,94,3570.5442041927176
0104,42.4467484,-82.9061155,95,3575.3201228505204
0104,42.4475085,-82.9058307,96,3663.0103295495337
0104,42.447568,-82.905809,97,3669.8618184842016
0104,42.4476875,-82.9057663,98,3683.6037346281746
0104,42.4477017,-82.9057612,99,3685.237210857124
0104,42.447873,-82.9057,100,3704.9356763573
0104,42.448589,-82.905444,101,3787.275418456884
0104,42.449398,-82.905156,102,3880.2839145444786
0104,42.4494788,-82.9051301,103,3889.5163531295952
0104,42.4495255,-82.9051151,104,3894.853005970956
0104,42.4498981,-82.9049957,105,3937.426676434345
0104,42.449944,-82.904981,106,3942.671093976814
0104,42.4502303,-82.904888,107,3975.4078699939496
0104,42.450322,-82.90486,108,3985.860035058854
0104,42.4506125,-82.9048162,109,4018.3614435455374
0104,42.4506901,-82.9047767,110,4027.578702164047
0104,42.450774,-82.904734,111,4037.544070547945
0104,42.450926,-82.904666,112,4055.34271262183
0104,42.4509731,-82.9046452,113,4060.851018467799
0104,42.451089,-82.904594,114,4074.405857237392
0104,42.4516207,-82.9043494,115,4136.8413180602165
0104,42.451902,-82.90422,116,4169.873061283748
0104,42.4519985,-82.90418,117,4181.094007493417
0104,42.452418,-82.9040061,118,4229.8734652233825
0104,42.452751,-82.903868,119,4268.5960709659785
0104,42.453366,-82.9035972,120,4340.499464249022
0104,42.4534088,-82.9035783,121,4345.50484298795
0104,42.453498,-82.903539,122,4355.934334636204
0104,42.4536606,-82.903465,123,4375.006715823884
0104,42.45439,-82.903133,124,4460.563808628464
0104,42.4544203,-82.9031192,125,4464.118152208275
0104,42.455082,-82.902819,126,4541.70839485323
0104,42.4556085,-82.9025822,127,4603.391669417752
0104,42.4556905,-82.9025453,128,4612.999059695768
0104,42.455749,-82.902519,129,4619.852465768052
0104,42.455916,-82.902444,130,4639.414856473668
0104,42.4560502,-82.9023825,131,4655.167093294913
0104,42.456429,-82.902209,132,4699.627722355582
0104,42.456725,-82.902068,133,4734.514921157381
0104,42.457129,-82.90189,134,4781.751495540825
0104,42.4572322,-82.9018458,135,4793.786079790288
0104,42.457465,-82.901746,136,4820.936156586654
0104,42.4577705,-82.90161,137,4856.691489119035
0104,42.457847,-82.901576,138,4865.643526015
0104,42.458196,-82.901421,139,4906.480684853727
0104,42.4583172,-82.9013651,140,4920.716365285767
0104,42.458663,-82.9012054,141,4961.338218001086
0104,42.458889,-82.901101,142,4987.887613508182
0104,42.4589882,-82.9010579,143,4999.470966695016
0104,42.459559,-82.90081,144,5066.119448067603
0104,42.4600607,-82.9005854,145,5124.86984402177
0104,42.460151,-82.900545,146,5135.443556700654
0104,42.460284,-82.900483,147,5151.082628833441
0104,42.4604025,-82.9004302,148,5164.9528667664545
0104,42.460861,-82.900226,149,5218.617144783394
0104,42.461,-82.900165,150,5234.863092982511
0104,42.4611932,-82.9000786,151,5257.48492842303
0104,42.46183,-82.899794,152,5332.043320202899
0104,42.4626189,-82.8994336,153,5424.612869234421
0104,42.462688,-82.899402,154,5432.7219101067185
0104,42.4628204,-82.8993362,155,5448.402389898712
0104,42.4628861,-82.8993035,156,5456.1847821002375
0104,42.4634622,-82.8990169,157,5524.421970071945
0104,42.463631,-82.898933,158,5544.413649023259
0104,42.4637765,-82.8988595,159,5561.679397211382
0104,42.464068,-82.8987122,160,5596.271569904411
0104,42.464203,-82.898644,161,5612.2914409154555
0104,42.464476,-82.898571,162,5643.2326216860465
0104,42.4645604,-82.8985599,163,5652.661538564595
0104,42.464711,-82.89854,164,5669.4868653401745
0104,42.46487,-82.898503,165,5687.42546976898
0104,42.465011,-82.89846,166,5703.495811484062
0104,42.465173,-82.898377,167,5722.753055007324
0104,42.465373,-82.8982431,168,5747.556440400147
0104,42.465427,-82.898207,169,5754.251427807354
0104,42.4654926,-82.898157,170,5762.619764704115
0104,42.4655504,-82.898113,171,5769.9908790570935
0104,42.46562,-82.89806,172,5778.867515771126
0104,42.465817,-82.897948,173,5802.621395764222
0104,42.466071,-82.89784,174,5832.221643654848
0104,42.4661737,-82.8978001,175,5844.101097371134
0104,42.4663493,-82.8977318,176,5864.414748043568
0104,42.4664979,-82.897674,177,5881.605036666603
0104,42.4666346,-82.8976198,178,5897.442189986671
0104,42.4666926,-82.897595,179,5904.204705433665
0104,42.4668109,-82.8975444,180,5917.9983117402135
0104,42.467357,-82.897314,181,5981.594710368019
0104,42.467564,-82.897217,182,6005.948391379269
0104,42.467886,-82.897067,183,6043.808121193339
0104,42.4682845,-82.8968861,184,6090.537634077794
0104,42.468364,-82.89685,185,6099.8603614336025
0104,42.46849,-82.89679,186,6114.710133313586
0104,42.4685521,-82.8967621,187,6121.984663544609
0104,42.469115,-82.896509,188,6187.929209037405
0104,42.469485,-82.896355,189,6230.966695276888
0104,42.4700835,-82.8961023,190,6300.669792358164
0104,42.470166,-82.8960675,191,6310.277171452677
0104,42.470224,-82.896043,192,6317.032291765578
0104,42.470339,-82.8959933,193,6330.453737069782
0104,42.471009,-82.895704,194,6408.641811542169
0104,42.471718,-82.895409,195,6491.108364645778
0104,42.4723935,-82.8951386,196,6569.426236071733
0104,42.472465,-82.89511,197,6577.715493094407
0104,42.4725873,-82.8950579,198,6591.970179523124
0104,42.473547,-82.894649,199,6703.829632505083
0104,42.473933,-82.894503,200,6748.389899944932
0104,42.474126,-82.894461,201,6770.125214055455
0104,42.474275,-82.894437,202,6786.809774445383
0104,42.4743881,-82.8944336,203,6799.389011762829
0104,42.474441,-82.894432,204,6805.272686914502
0104,42.4745145,-82.8944323,205,6813.445551058892
0104,42.474691,-82.894433,206,6833.071539581047
0104,42.474982,-82.894434,207,6865.429367171842
0104,42.475548,-82.894423,208,6928.372161223553
0104,42.475913,-82.89434,209,6969.525193983525
0104,42.476134,-82.894278,210,6994.619825985201
0104,42.4761639,-82.8942654,211,6998.10144240795
0104,42.4763229,-82.8941982,212,7016.620514593941
0104,42.4764142,-82.89416,213,7027.245013888264
0104,42.477143,-82.893855,214,7112.056448825143
0104,42.4780645,-82.8934537,215,7219.678183856456
0104,42.4782086,-82.893391,216,7236.506229726829
0104,42.478468,-82.893278,217,7266.802330725717
0104,42.4784946,-82.8933925,218,7276.647262739688
0104,42.4785103,-82.8934601,219,7282.459491246228
0104,42.4785255,-82.8935257,220,7288.098574574189
0104,42.478567,-82.8937047,221,7303.486514178701
0104,42.478736,-82.894433,222,7366.100508244956
0104,42.478821,-82.894792,223,7397.021778511741
0104,42.4789658,-82.8954076,224,7450.011989221596
0104,42.479016,-82.895621,225,7468.381368004736
0104,42.4792742,-82.8966897,226,7560.606975833229
0104,42.479305,-82.896817,227,7571.594088077903
0104,42.479584,-82.898015,228,7674.621996545876
0104,42.4798136,-82.8989922,229,7758.728776629859
0104,42.4798833,-82.899203,230,7777.673870852498
0104,42.4800832,-82.9000441,231,7850.143619261412
0104,42.480169,-82.900405,232,7881.239855821729
0104,42.4802337,-82.9007109,233,7907.337164616915
0104,42.4802374,-82.9007283,234,7908.822221357106
0104,42.4803086,-82.9010342,235,7935.127926058648
0104,42.4803583,-82.9012618,236,7954.593738306365
0104,42.480422,-82.901553,237,7979.502546833103
0104,42.4804877,-82.9018169,238,8002.344015831367
0104,42.480538,-82.902019,239,8019.835951856729
0104,42.480621,-82.902455,240,8056.762908960016
0104,42.480675,-82.902876,241,8091.806060246357
0104,42.480699,-82.903166,242,8115.737300589417
0104,42.480705,-82.903401,243,8135.020442884365
0104,42.4807032,-82.9036581,244,8156.105339662851
0104,42.4807019,-82.9038513,245,8171.949712105273
0104,42.4807,-82.904127,246,8194.559973471556
0104,42.4806955,-82.9042904,247,8207.969224241117
0104,42.480626,-82.9068126,248,8414.951224403876
0104,42.4806236,-82.9068979,249,8421.951501491625
0104,42.480616,-82.907175,250,8444.691323102925
0104,42.4806105,-82.9076117,251,8480.50896367034
0104,42.4806069,-82.9078924,252,8503.531786208925
0104,42.4806045,-82.9080697,253,8518.074062555295
0104,42.480595,-82.908831,254,8580.514875206394
0104,42.480582,-82.9095265,255,8637.569021016023
0104,42.480579,-82.909689,256,8650.899325948883
0104,42.480576,-82.909857,257,8664.680533174696
0104,42.480559,-82.910964,258,8755.48193101884
0104,42.4805555,-82.9111524,259,8770.936948195256
0104,42.480535,-82.912242,260,8860.320848900115
0104,42.4805122,-82.9133895,261,8954.458061663292
0104,42.48051,-82.913501,262,8963.605119178179
0104,42.4805079,-82.9136573,263,8976.424947911013
0104,42.480494,-82.914676,264,9059.979837029554
0104,42.480484,-82.915306,265,9111.656259550822
0104,42.4804813,-82.9154086,266,9120.075541054894
0104,42.4804749,-82.9158624,267,9157.297162349965
0104,42.4804709,-82.9161435,268,9180.353647862548
0104,42.480467,-82.9163404,269,9196.506668604881
0104,42.4804544,-82.9169579,270,9247.165439013057
0104,42.4804511,-82.9171115,271,9259.7670767849
0104,42.4804464,-82.9173534,272,9279.611484171812
0104,42.4804437,-82.9174953,273,9291.252168672478
0104,42.480442,-82.9176569,274,9304.505870043737
0104,42.4804354,-82.9182876,275,9356.232980835488
0104,42.4804348,-82.918369,276,9362.908695971199
0104,42.4804137,-82.9194078,277,9448.130037461568
0104,42.4804083,-82.9196732,278,9469.903023763103
0104,42.480405,-82.9198314,279,9482.881748544874
0104,42.4803893,-82.9205887,280,9545.010330461317
0104,42.4803818,-82.921125,281,9588.998704203368
0104,42.4803726,-82.9215432,282,9623.309378670203
0104,42.4803692,-82.921698,283,9636.009726324442
0104,42.4803662,-82.9218217,284,9646.159504616347
0104,42.4803468,-82.9226313,285,9712.587609328864
0104,42.4803448,-82.9228463,286,9730.220573502986
0104,42.4803315,-82.9234897,287,9783.004775120684
0104,42.4803296,-82.9235749,288,9789.994989115505
0104,42.4803267,-82.9237048,289,9800.652615178162
0104,42.4803253,-82.9237693,290,9805.944375652176
0104,42.4803203,-82.9239717,291,9822.551960771372
0104,42.4803188,-82.9241019,292,9833.230613657533
0104,42.4803157,-82.9243836,293,9856.334641980187
0104,42.4802778,-82.9259547,294,9985.245259294687
0104,42.4802687,-82.9265421,295,10033.427008331799
