shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
9258,42.462421,-83.65158,113,3722.593790378617
9258,42.463426,-83.651629,114,3834.4169548509803
9258,42.463734,-83.651632,115,3868.66587637249
9258,42.4642908,-83.6516512,116,3930.5992400700657
9258,42.4643425,-83.651653,117,3936.349913588377
9258,42.464704,-83.651672,118,3976.5770822188683
9258,42.4651187,-83.6516872,119,4022.7064713154377
9258,42.4652748,-83.651693,120,4040.070518222218
9258,42.465711,-83.651709,121,4088.59149817852
9258,42.4674721,-83.651789,122,4284.526797907893
9258,42.467713,-83.6518,123,4311.32884693785
9258,42.468371,-83.651842,124,4384.576166060811
9258,42.468754,-83.651874,125,4427.244628773591
9258,42.4690995,-83.6518987,126,4465.715857628531
9258,42.4692746,-83.6519113,127,4485.213498329476
9258,42.469927,-83.651958,128,4557.8581231055705
9258,42.470228,-83.651974,129,4591.353514123055
9258,42.4704923,-83.6519925,130,4620.781479057241
9258,42.4710477,-83.6520315,131,4682.621926941338
9258,42.471268,-83.652047,132,4707.1511358665775
9258,42.4714686,-83.6520636,133,4729.498352246208
9258,42.4715598,-83.6520711,134,4739.657969345291
9258,42.47168,-83.652081,135,4753.048241561091
9258,42.47189,-83.652094,136,4776.423506582565
9258,42.4721297,-83.6521151,137,4803.133054064497
9258,42.473219,-83.652182,138,4924.38190386199
9258,42.473296,-83.6521873,139,4932.954940521037
9258,42.4733717,-83.6521925,140,4941.383193872529
9258,42.474292,-83.652256,141,5043.8483242545435
9258,42.4743888,-83.6522613,142,5054.620766645292
9258,42.474692,-83.652278,143,5088.362878015124
9258,42.47486,-83.652281,144,5107.045245939233
9258,42.474879,-83.6522821,145,5109.159874850991
9258,42.475032,-83.652291,146,5126.188350033195
9258,42.475197,-83.652306,147,5144.576710683848
9258,42.475341,-83.652319,148,5160.624237266205
9258,42.4754006,-83.6523225,149,5167.2576685188105
9258,42.4755036,-83.6523285,150,5178.721312255081
9258,42.475666,-83.652338,151,5196.796168561551
9258,42.4766557,-83.6523955,152,5306.94677799373
9258,42.477388,-83.652438,153,5388.449386199416
9258,42.478219,-83.65247,154,5480.889629683607
9258,42.479608,-83.652543,155,5635.4553646336
9258,42.4804819,-83.6525884,156,5732.699910205814
9258,42.480632,-83.652596,157,5749.401901432257
9258,42.480901,-83.652614,158,5779.349737622165
9258,42.482323,-83.652709,159,5937.660726747428
9258,42.4825766,-83.6527252,160,5965.891035372082
9258,42.4828514,-83.6527428,161,5996.481467389784
9258,42.4829299,-83.6527478,162,6005.219893790008
9258,42.4829837,-83.6527512,163,6011.208674559783
9258,42.4833393,-83.6527739,164,6050.793383012799
9258,42.4835964,-83.6527904,165,6079.413600065687
9258,42.484122,-83.652824,166,6137.922565210194
9258,42.485303,-83.652874,167,6269.3077637626
9258,42.4861349,-83.65296,168,6362.07924097736
9258,42.4862136,-83.6529681,169,6370.855451514646
9258,42.486259,-83.6529712,170,6375.9100970654645
9258,42.4864951,-83.6529874,171,6402.196805554803
9258,42.487177,-83.653034,172,6478.1168482234
9258,42.488131,-83.653097,173,6584.322516464598
9258,42.4883951,-83.6531061,174,6613.698574751409
9258,42.488986,-83.6531266,175,6679.42515482877
9258,42.4895098,-83.6531522,176,6737.706870268689
9258,42.4903947,-83.6532258,177,6836.288149356987
9258,42.490457,-83.653231,178,6843.228701927042
9258,42.490559,-83.653238,179,6854.58509776258
9258,42.4907509,-83.6532523,180,6875.955593831269
9258,42.491473,-83.653306,181,6956.370083131485
9258,42.492462,-83.65339,182,7066.557324941081
9258,42.493834,-83.653512,183,7219.44433983225
9258,42.494955,-83.65359,184,7344.257795530914
9258,42.496138,-83.653683,185,7476.022191899748
9258,42.496535,-83.653714,186,7520.23968176444
9258,42.497918,-83.653804,187,7674.199181825613
9258,42.498597,-83.653847,188,7749.782793772614
9258,42.4989827,-83.6538764,189,7792.738353194322
9258,42.499156,-83.6538896,190,7812.038796442466
9258,42.5,-83.653954,191,7906.035705913613
9258,42.5002741,-83.6539718,192,7936.549149107965
9258,42.5009731,-83.6540173,193,8014.363857675517
9258,42.5028151,-83.6541321,194,8219.401012938235
9258,42.503047,-83.6541465,195,8245.214123212952
9258,42.5032215,-83.6541526,196,8264.624080574451
9258,42.5034122,-83.6541592,197,8285.835854484922
9258,42.5036922,-83.6541699,198,8316.982787467185
9258,42.504036,-83.6541831,199,8355.22691475955
9258,42.5040484,-83.6535574,200,8406.53795163655
9258,42.504056,-83.652908,201,8459.779994143722
9258,42.504107,-83.650302,202,8673.485091432125
9258,42.504145,-83.6483935,203,8829.993507217572
9258,42.5041421,-83.6480453,204,8858.539394954003
9258,42.5041504,-83.6478433,205,8875.124258932025
9258,42.5041637,-83.647499,206,8903.387331272539
9258,42.504193,-83.646159,207,9013.283503705985
9258,42.504281,-83.643408,208,9239.011514930247
9258,42.5043129,-83.6424098,209,9320.916668356278
9258,42.504329,-83.641906,210,9362.254876652501
9258,42.504349,-83.641354,211,9407.56013900958
9258,42.5044143,-83.6397533,212,9538.979471097453
9258,42.504426,-83.639467,213,9562.485145717235
9258,42.5044375,-83.6392159,214,9583.108922367779
9258,42.504458,-83.638769,215,9619.814697018497
9258,42.50458,-83.635797,216,9863.82349308141
9258,42.5045922,-83.6354807,217,9889.787802680503
9258,42.5046181,-83.6348092,218,9944.909610592233
9258,42.504646,-83.634084,219,10004.439082557039
9258,42.5046647,-83.6337586,220,10031.194797688722
9258,42.504668,-83.633569,221,10046.74166088495
9258,42.5046798,-83.6333127,222,10067.792879173978
9258,42.5046996,-83.6328838,223,10103.020973082243
9258,42.504752,-83.6317486,224,10196.26156794062
9258,42.5048002,-83.6306876,225,10283.402271737248
9258,42.5048123,-83.6303586,226,10310.405651653844
9258,42.504821,-83.630133,227,10328.924537965548
9258,42.5048436,-83.629888,228,10349.165062616112
9258,42.504914,-83.629527,229,10379.775940800331
9258,42.504985,-83.629309,230,10399.312704291788
9258,42.50511,-83.629011,231,10427.418659088637
9258,42.505362,-83.628497,232,10478.020420537681
9258,42.505489,-83.6282149,233,10505.116331903288
9258,42.505795,-83.62758,234,10567.297228384316
9258,42.506065,-83.627008,235,10622.974277878426
9258,42.5066248,-83.6259111,236,10732.334392261224
9258,42.5068262,-83.6254561,237,10775.838753282804
9258,42.507018,-83.625065,238,10814.344012266549
9258,42.507663,-83.623771,239,10942.387162245483
9258,42.507912,-83.623263,240,10992.393232719764
9258,42.5079807,-83.6231261,241,11005.968409703493
9258,42.508373,-83.622345,242,11083.44333124427
9258,42.5087732,-83.6215717,243,11160.891743484673
9258,42.5088628,-83.6213583,244,11181.02247097306
9258,42.5089103,-83.6212255,245,11193.121775563535
9258,42.5089333,-83.6211021,246,11203.555156177303
9258,42.5089119,-83.6210128,247,11211.252125826531
9258,42.5089317,-83.6209078,248,11220.136089556903
9258,42.5089839,-83.6208275,249,11228.911951277929
9258,42.5090348,-83.6208025,250,11234.931334619912
9258,42.5091466,-83.620618,251,11254.508396329758
9258,42.5092193,-83.6205579,252,11263.97507682861
9258,42.509281,-83.6204503,253,11275.149166734862
9258,42.5093512,-83.6203525,254,11286.338341557921
9258,42.509461,-83.620095,255,11310.722201486924
9258,42.5098415,-83.6193333,256,11386.143159155277
9258,42.50995,-83.619116,257,11407.656284654977
9258,42.5103963,-83.6181946,258,11498.02699176517
9258,42.510456,-83.618073,259,11510.002564715312
9258,42.510697,-83.617578,260,11558.627447429608
9258,42.511221,-83.616526,261,11662.696924770096
9258,42.511471,-83.615991,262,11714.617825121231
9258,42.5115937,-83.615731,263,11739.922331050782
9258,42.512431,-83.6157953,264,11833.174896979344
9258,42.5130579,-83.6158472,265,11903.012676294504
9258,42.513108,-83.6158512,266,11908.593181334407
9258,42.5133107,-83.6158673,267,11931.17099049485
9258,42.5144712,-83.6159594,268,12060.43331366765
9258,42.514481,-83.6157444,269,12078.088915510798
9258,42.5144927,-83.6155103,270,12097.320392531856
9258,42.5144813,-83.6149261,271,12145.219662772532
9258,42.5144781,-83.6147637,272,12158.535129837215
9258,42.5144844,-83.614518,273,12178.685499153426
9258,42.5144905,-83.6142823,274,12198.015964785116
9258,42.5144959,-83.6140707,275,12215.369619798172
9258,42.5145014,-83.6138584,276,12232.780999823213
9258,42.514507,-83.613639,277,12250.774345805872
9258,42.5145078,-83.6136076,278,12253.349504442678
9258,42.5145183,-83.6135042,279,12261.90446914877
9258,42.5145295,-83.6133933,280,12271.079024431345
9258,42.5145532,-83.6131597,281,12290.405960531232
9258,42.5146067,-83.6129988,282,12304.873386799
9258,42.5146089,-83.6129461,283,12309.199724023036
9258,42.514618,-83.6127268,284,12327.202523859438
9258,42.5146285,-83.6124748,285,12347.89000234712
9258,42.5146333,-83.6122545,286,12365.954186819848
9258,42.5153874,-83.6123005,287,12449.890998977493
9258,42.5161367,-83.6123487,288,12533.302961033423
9258,42.5163077,-83.6123501,289,12552.317639705998
9258,42.5164005,-83.6123309,290,12562.75582896923
9258,42.5164699,-83.6126229,291,12587.90152802091
9258,42.5164949,-83.6127258,292,12596.781534877513
9258,42.5165075,-83.6128354,293,12605.872941108108
9258,42.5165134,-83.6129484,294,12615.157611089438
9258,42.5164873,-83.6133287,295,12646.461766831215
9258,42.516457,-83.6137647,296,12682.354763057205
9258,42.5164351,-83.613925,297,12695.716714623266
9258,42.5163925,-83.614073,298,12708.73888843613
9258,42.5163324,-83.6142016,299,12721.218989152776
9258,42.5162369,-83.6143485,300,12737.272832803621
9258,42.5160983,-83.6144564,301,12755.041505008536
9258,42.5158603,-83.6145581,302,12782.787545385403
9258,42.5155827,-83.6146625,303,12814.819295480998
9258,42.5154172,-83.6147529,304,12834.657621242204
9258,42.5153125,-83.6148487,305,12848.70009221919
9258,42.5152346,-83.614971,306,12861.948112493983
9258,42.5151805,-83.6150864,307,12873.157422711149
9258,42.5151279,-83.6152822,308,12890.238118481077
9258,42.5151144,-83.6153987,309,12899.903929859694
9258,42.5150995,-83.6155244,310,12910.338882911186
9258,42.5150728,-83.61601,311,12950.25007080131
9258,42.5157263,-83.6160614,312,13023.037971970558
9258,42.5158848,-83.6160733,313,13040.689334659113
9258,42.5163472,-83.6161073,314,13092.181328295432
9258,42.5166987,-83.6161355,315,13131.334623023371
9258,42.5171492,-83.616172,316,13181.517182872436
9258,42.5173681,-83.6161894,317,13205.899492795617
9258,42.5176558,-83.6162412,318,13238.170747714366
9258,42.5181079,-83.6162367,319,13288.443326910288
9258,42.5184559,-83.6162287,320,13327.144715720393
9258,42.5188639,-83.6161687,321,13372.777969183087
9258,42.5190459,-83.6161417,322,13393.136065235314
9258,42.5199709,-83.6159917,323,13496.723427321444
9258,42.5201653,-83.6159604,324,13518.491394424376
9258,42.5207732,-83.6158808,325,13586.400854610018
9258,42.5208814,-83.6158633,326,13598.51732642769
9258,42.521162,-83.6158324,327,13629.821221212931
9258,42.521495,-83.615797,328,13666.962611350882
9258,42.521632,-83.615789,329,13682.210418132316
9258,42.521769,-83.615787,330,13697.445004825915
9258,42.52211,-83.615781,331,13735.365662983431
9258,42.5223247,-83.6158017,332,13759.299409987243
9258,42.5227989,-83.6158198,333,13812.048904135096
9258,42.522988,-83.615827,334,13833.084142023445
9258,42.523871,-83.61591,335,13931.504586397325
9258,42.524949,-83.615995,336,14051.574940260445
9258,42.526361,-83.616122,337,14208.926730192656
9258,42.528944,-83.616342,338,14496.70845708559
9258,42.5292538,-83.6163683,339,14531.223992332623
9258,42.5300632,-83.6164401,340,14621.417265792395
9258,42.530152,-83.616448,341,14631.312572239542
9258,42.530257,-83.6164547,342,14643.000940358826
9258,42.5304516,-83.6164672,343,14664.663701720598
9258,42.5306033,-83.6164813,344,14681.571493884703
9258,42.531014,-83.616517,345,14727.332845862491
9258,42.5320156,-83.6166047,346,14838.937281040868
9258,42.532361,-83.616645,347,14877.485704420149
9258,42.5327044,-83.6166728,348,14915.737926318594
9258,42.532914,-83.616696,349,14939.12178008025
9258,42.533805,-83.616768,350,15038.371951142264
9258,42.535961,-83.616963,351,15278.640040615279
9258,42.5361973,-83.6169753,352,15304.934721557998
9258,42.5363819,-83.6169877,353,15325.48643303561
9258,42.538216,-83.617111,354,15529.679102827175
9258,42.538406,-83.6171224,355,15550.826775019757
9258,42.5386563,-83.6171374,356,15578.685985257147
9258,42.5391391,-83.6171676,357,15632.427884995086
9258,42.5397403,-83.6171864,358,15699.296017098723
9258,42.5399824,-83.6172105,359,15726.28862227861
9258,42.540543,-83.6172299,360,15788.64475803444
9258,42.5420512,-83.6173222,361,15956.519345204719
9258,42.5421624,-83.6173243,362,15968.885417909783
9258,42.54263,-83.6173472,363,16020.914001883455
9258,42.5429502,-83.6173825,364,16056.635873491192
9258,42.543131,-83.617394,365,16076.761979881347
9258,42.543444,-83.617423,366,16111.646987548835
9258,42.544408,-83.617485,367,16218.959170029655
9258,42.544646,-83.617494,368,16245.43383141487
9258,42.545097,-83.61753,369,16295.669388903221
9258,42.545188,-83.617537,370,16305.804363845544
9258,42.545431,-83.617557,371,16332.874360747486
9258,42.546402,-83.61762,372,16440.96791445316
9258,42.5466792,-83.6176334,373,16471.81068919317
9258,42.547313,-83.617664,374,16542.330601038226
9258,42.548183,-83.617718,375,16639.171273990716
9258,42.549128,-83.617757,376,16744.29903504985
9258,42.549856,-83.617787,377,16825.286235712974
9258,42.5502471,-83.6178013,378,16868.790344961646
9258,42.5504512,-83.6178063,379,16891.488925033376
9258,42.5506646,-83.6178179,380,16915.236940227223
9258,42.5512354,-83.6178794,381,16978.906618918965
9258,42.5524655,-83.6179354,382,17115.764395183025
9258,42.5525368,-83.6179438,383,17123.72239510427
9258,42.552823,-83.6179637,384,17155.588102334103
9258,42.5533394,-83.6179934,385,17213.06067471276
9258,42.5538475,-83.6180357,386,17269.664960913182
9258,42.5539014,-83.6180394,387,17275.666025275863
9258,42.5539496,-83.6180427,388,17281.03243269706
9258,42.5545527,-83.6180699,389,17348.13109205117
9258,42.5553593,-83.618133,390,17437.969716478958
9258,42.5556201,-83.6181522,391,17467.011964285284
9258,42.555932,-83.6181707,392,17501.726749268266
9258,42.5563087,-83.6181897,393,17543.642778158082
9258,42.557186,-83.618275,394,17641.443961688212
9258,42.558273,-83.6183465,395,17762.45463573441
9258,42.558755,-83.618378,396,17816.112652377065
9258,42.5589854,-83.6183931,397,17841.76179783657
9258,42.5591342,-83.618404,398,17858.33167035611
9258,42.559546,-83.6184341,399,17904.188057991363
9258,42.559691,-83.618448,400,17920.35146527807
9258,42.560086,-83.618472,401,17964.31742477915
9258,42.5602282,-83.6184797,402,17980.141914915723
9258,42.5604818,-83.6184997,403,18008.388484275325
9258,42.560748,-83.6185191,404,18038.031188182387
9258,42.5619542,-83.6186119,405,18172.36968378359
9258,42.56236,-83.618641,406,18217.555481116164
9258,42.562606,-83.618616,407,18244.985954962165
9258,42.56291,-83.61854,408,18279.35749257344
9258,42.563254,-83.618405,409,18319.17439381632
9258,42.5635849,-83.6182097,410,18359.294957032995
9258,42.563921,-83.6179501,411,18402.291806297904
9258,42.564391,-83.61757,412,18463.121914213694
9258,42.5648292,-83.6172063,413,18520.2304263075
9258,42.564895,-83.6171517,414,18528.80525699828
9258,42.5651879,-83.6169429,415,18565.59039851764
9258,42.5654043,-83.6168226,416,18591.591766173475
9258,42.565516,-83.616756,417,18605.157052052604
9258,42.5657557,-83.6166341,418,18633.618714881057
9258,42.565933,-83.616544,419,18654.66917030455
9258,42.566956,-83.616045,420,18775.539269964996
9258,42.5671871,-83.6159332,421,18802.818751622654
9258,42.567636,-83.615716,422,18855.80866484881
9258,42.5682644,-83.6154215,423,18929.728516984767
9258,42.5683279,-83.6153938,424,18937.144827354823
9258,42.568507,-83.615315,425,18958.079243402495
9258,42.5687027,-83.6152239,426,18981.083390105076
9258,42.5692224,-83.6149819,427,19042.175056304768
9258,42.569714,-83.614753,428,19099.963065597603
9258,42.5703394,-83.6144627,429,19173.45543189635
9258,42.57061,-83.614337,430,19205.25675202871
9258,42.5712307,-83.6140493,431,19278.185626032362
9258,42.571502,-83.613931,432,19309.87006093748
9258,42.572057,-83.613689,433,19374.686879642468
9258,42.572418,-83.613534,434,19416.787088029567
9258,42.572472,-83.613513,435,19423.032999506628
9258,42.5726542,-83.6134391,436,19444.17715909794
9258,42.5729592,-83.613312,437,19479.652650195058
9258,42.573125,-83.613248,438,19498.81916348144
9258,42.573255,-83.613196,439,19513.888596476947
9258,42.5734675,-83.6131185,440,19538.354879793533
9258,42.573514,-83.613099,441,19543.766383489423
9258,42.5741146,-83.6128664,442,19613.212932556475
9258,42.574872,-83.612573,443,19700.79165281608
9258,42.575187,-83.612444,444,19737.376130203105
9258,42.575791,-83.612208,445,19807.26265049174
9258,42.575993,-83.612137,446,19830.4641916566
9258,42.576423,-83.611998,447,19879.613967371093
9258,42.576697,-83.6119162,448,19910.80891123875
9258,42.576948,-83.611844,449,19939.338075675405
9258,42.5771451,-83.6117841,450,19961.796688921077
9258,42.577307,-83.61173,451,19980.33613097518
9258,42.577666,-83.611638,452,20020.95964766028
9258,42.577892,-83.611586,453,20046.447838252177
9258,42.578347,-83.611455,454,20098.166035243088
9258,42.578709,-83.611351,455,20139.309445659917
9258,42.579233,-83.611203,456,20198.822363500913
9258,42.57949,-83.611124,457,20228.122354709343
9258,42.579709,-83.611069,458,20252.886924294267
9258,42.579943,-83.611028,459,20279.12219341127
9258,42.580174,-83.610995,460,20304.949938661914
9258,42.5802599,-83.6109829,461,20314.5528235648
9258,42.580408,-83.610962,462,20331.10946065253
9258,42.5806313,-83.6109376,463,20356.01952693945
9258,42.581362,-83.6108575,464,20437.533906964873
9258,42.5816684,-83.6108208,465,20471.736278955577
9258,42.581869,-83.610802,466,20494.095026663337
9258,42.5819881,-83.6107831,467,20507.428440199757
9258,42.582109,-83.610764,468,20520.962553959816
9258,42.5822575,-83.6107557,469,20537.488977741752
9258,42.582306,-83.610753,470,20542.886460405665
9258,42.582483,-83.610758,471,20562.572219290985
9258,42.582607,-83.610781,472,20576.488384696877
9258,42.582718,-83.61082,473,20589.2373549263
9258,42.5828231,-83.6105655,474,20613.127568928197
9258,42.582865,-83.610464,475,20622.65460846862
9258,42.5829673,-83.6102011,476,20646.999895662306
9258,42.5830611,-83.6099601,477,20669.318283692915
9258,42.5831951,-83.609616,478,20701.188208072483
9258,42.583427,-83.6090199,479,20756.385619702476
9258,42.5835153,-83.6087931,480,20777.390255151622
9258,42.583817,-83.608018,481,20849.17082625808
9258,42.584064,-83.607377,482,20908.402880333408
9258,42.584381,-83.606553,483,20984.518299742915
9258,42.584523,-83.6061691,484,21019.691707787737
9258,42.5846499,-83.6058647,485,21048.33058590734
9258,42.5847219,-83.6057182,486,21062.75115693041
9258,42.5848075,-83.6055868,487,21077.11524510643
9258,42.5849068,-83.6054373,488,21093.59934881715
9258,42.5849491,-83.605376,489,21100.477577657548
9258,42.5849983,-83.6053089,490,21108.230501968697
9258,42.5850442,-83.6052233,491,21116.90011851376
9258,42.5851016,-83.6051239,492,21127.24237569292
9258,42.5851753,-83.6049541,493,21143.37961527087
9258,42.5852254,-83.6047692,494,21159.509858159723
9258,42.585266,-83.6045073,495,21181.421626028114
9258,42.5852864,-83.6040358,496,21220.08973455265
9258,42.585348,-83.602142,497,21375.285510243502
9258,42.5853598,-83.601599,498,21419.760007085795
9258,42.5853947,-83.6006622,499,21496.553441470278
9258,42.5854051,-83.6003829,500,21519.448799289497
9258,42.5855709,-83.6003922,501,21537.900633465135
9258,42.5863132,-83.6004338,502,21620.510860892606
9258,42.5868826,-83.6004628,503,21683.869749859394
9258,42.587698,-83.6004255,504,21774.589500507675
9258,42.5878155,-83.6004243,505,21787.655273717573
9258,42.5881202,-83.6003615,506,21821.924215402054
9258,42.5881598,-83.6003398,507,21826.672386756774
9258,42.5882012,-83.6003118,508,21831.814984267552
9258,42.5882401,-83.6002763,509,21837.02612555451
9258,42.5883357,-83.6001893,510,21849.82179715735
9258,42.5883854,-83.6001658,511,21855.673474239542
9258,42.588425,-83.6001567,512,21860.139368130964
9258,42.5885081,-83.6001476,513,21869.40964874677
9258,42.5886721,-83.6001843,514,21887.891458054957
9258,42.5890908,-83.6002089,515,21934.492309426667
9258,42.5894822,-83.6002249,516,21978.033709572235
9258,42.5900689,-83.6002632,517,22043.34707365778
9258,42.5909195,-83.6003058,518,22137.9937476189
9258,42.5914988,-83.6003312,519,22202.44251908712
9258,42.5916632,-83.6003384,520,22220.732464355588
9258,42.5918403,-83.6003464,521,22240.435972195395
9258,42.5920505,-83.6003558,522,22263.8218089566
9258,42.5922904,-83.600437,523,22291.31316423454
9258,42.5924202,-83.600484,524,22306.250271336132
9258,42.5926068,-83.6005589,525,22327.886190370176
9258,42.5928272,-83.6006702,526,22354.032338926347
9258,42.5930272,-83.6007776,527,22377.946074239815
9258,42.5930422,-83.6007857,528,22379.740961513653
9258,42.5932083,-83.6008886,529,22400.040565727068
9258,42.5935589,-83.6011347,530,22443.92298068124
9258,42.5938551,-83.6013716,531,22482.143874054058
9258,42.5939891,-83.6014919,532,22500.004102526105
9258,42.5941517,-83.6016359,533,22521.587513361334
9258,42.594338,-83.6018152,534,22546.975584938307
9258,42.5943986,-83.601898,535,22556.533041126222
9258,42.5944595,-83.6019843,536,22566.318813755533
9258,42.5945114,-83.6020854,537,22576.408085108458
9258,42.5945935,-83.6023078,538,22596.773885306477
9258,42.5946424,-83.6024781,539,22611.737097787267
9258,42.5946684,-83.6026557,540,22626.559629725656
9258,42.5946782,-83.6028434,541,22641.962831662175
9258,42.5946714,-83.603076,542,22661.017837434185
9258,42.5946558,-83.6033762,543,22685.652538122005
9258,42.5946386,-83.6037641,544,22717.462529487762
9258,42.5946093,-83.6044291,545,22771.995060430734
9258,42.5946063,-83.6046119,546,22786.962300891748
9258,42.5946045,-83.6047221,547,22795.985200812527
9258,42.594602,-83.604995,548,22818.325801362258
9258,42.594624,-83.605193,549,22834.717127728745
9258,42.594671,-83.605345,550,22848.212452997195
