shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1054,42.3253195,-83.0599237,90,1616.7642751471378
1054,42.3253033,-83.0599614,91,1620.3490614199004
1054,42.3252618,-83.0600579,92,1629.5268295665348
1054,42.3252552,-83.0600733,93,1630.9901956656458
1054,42.325177,-83.0602554,94,1648.3028030536727
1054,42.3250862,-83.0604667,95,1668.394913004613
1054,42.3250587,-83.0605307,96,1674.4804349959575
1054,42.3250038,-83.0606584,97,1686.6245744452096
1054,42.32485,-83.0610165,98,1720.6710590470163
1054,42.3246319,-83.061524,99,1768.9294138857147
1054,42.3245737,-83.0616595,100,1781.812411185313
1054,42.3246754,-83.0617393,101,1794.886129769274
1054,42.3247625,-83.0618077,102,1806.0853006327072
1054,42.3250136,-83.0620048,103,1838.3675823776177
1054,42.3252311,-83.0621718,104,1866.1776244247787
1054,42.3253025,-83.0622267,105,1875.3101493810432
1054,42.3253738,-83.0622814,106,1884.4248836476008
1054,42.325457,-83.0623453,107,1895.0637302676876
1054,42.3255395,-83.0624117,108,1905.7385801376608
1054,42.3256318,-83.0624859,109,1917.6777909825732
1054,42.3256818,-83.0625261,110,1924.145609921283
1054,42.3257621,-83.0625907,111,1934.5345545313303
1054,42.3258791,-83.0626847,112,1949.666384907369
1054,42.3260054,-83.0627814,113,1965.804181641727
1054,42.32617,-83.0629075,114,1986.8387748098125
1054,42.3262116,-83.0629394,115,1992.1561537085345
1054,42.326275,-83.062988,116,2000.2593598701208
1054,42.3263345,-83.0630353,117,2007.9335389027387
1054,42.3264488,-83.0631262,118,2022.677208485982
1054,42.3269579,-83.0635308,119,2088.3349880594355
1054,42.3270895,-83.0636354,120,2105.3077305616193
1054,42.3272224,-83.0637386,121,2122.347656479367
1054,42.3272474,-83.063758,122,2125.5525234186375
1054,42.3275077,-83.0639602,123,2158.9300587730577
1054,42.3276951,-83.0641058,124,2182.9609753408986
1054,42.3277872,-83.0641773,125,2194.7689254215416
1054,42.327885,-83.0642533,126,2207.3107228875288
1054,42.328006,-83.0643504,127,2222.95497278188
1054,42.3282958,-83.0645829,128,2260.4211118317116
1054,42.3283395,-83.0646171,129,2266.035047220901
1054,42.328694,-83.064895,130,2311.595138711786
1054,42.3290978,-83.0652109,131,2363.4644915887234
1054,42.3292875,-83.0653594,132,2387.835892778129
1054,42.3293652,-83.0654202,133,2397.817251647787
1054,42.329503,-83.065528,134,2415.5179071779517
1054,42.3294227,-83.065714,135,2433.2241983527797
1054,42.3293773,-83.0658191,136,2443.23068074893
1054,42.3290114,-83.0666667,137,2523.916844940302
1054,42.3289486,-83.0668122,138,2537.7669541808496
1054,42.328915,-83.06689,139,2545.173862074454
1054,42.328745,-83.067284,140,2582.675532771875
1054,42.3283755,-83.0684572,141,2687.506554064946
1054,42.3280435,-83.0695348,142,2783.4765997963227
1054,42.3280203,-83.0696101,143,2790.182791913004
1054,42.327955,-83.069822,144,2809.0551181650562
1054,42.327897,-83.069992,145,2824.4466173749797
1054,42.3278638,-83.0700911,146,2833.390724962737
1054,42.327841,-83.070159,147,2839.5213406521575
1054,42.3278302,-83.0701937,148,2842.616397124689
1054,42.3278085,-83.0702636,149,2848.8487117225695
1054,42.3274955,-83.0712707,150,2938.657568242887
1054,42.32746,-83.071385,151,2948.8493555706164
1054,42.3274342,-83.0714696,152,2956.372561902695
1054,42.3271486,-83.0723981,153,3039.0451193328977
1054,42.3271275,-83.0724666,154,3045.145569488776
1054,42.327096,-83.072569,155,3054.2632745634387
1054,42.3270704,-83.072652,156,3061.656503090111
1054,42.3270328,-83.0727739,157,3072.5148379475268
1054,42.3269075,-83.0731805,158,3108.7281340763816
1054,42.326903,-83.073195,159,3110.0209148131257
1054,42.3267564,-83.0736551,160,3151.2080712053994
1054,42.3267268,-83.0737481,161,3159.5318209876755
1054,42.326692,-83.0738603,162,3169.5344054303637
1054,42.3266589,-83.0739688,163,3179.1835443820237
1054,42.326619,-83.0741037,164,3191.128013788459
1054,42.3266024,-83.0741583,165,3195.9813092788654
1054,42.3265675,-83.0742721,166,3206.1095860161577
1054,42.3263106,-83.0751098,167,3280.665407481993
1054,42.3260796,-83.0758835,168,3349.2611905965996
1054,42.3260358,-83.0760304,169,3362.2828164352613
1054,42.3260111,-83.0761198,170,3370.1287430875955
1054,42.325989,-83.0761996,171,3377.134196189227
1054,42.3258939,-83.0765437,172,3407.334312423094
1054,42.325767,-83.0769532,173,3443.8367449606617
1054,42.3257387,-83.0770445,174,3451.9754492212132
1054,42.3257175,-83.0771129,175,3458.072718433288
1054,42.3256751,-83.0772498,176,3470.274844206867
1054,42.3255922,-83.077517,177,3494.0970433806115
1054,42.3255006,-83.0778126,178,3520.446490513207
1054,42.3254648,-83.077928,179,3530.734846315681
1054,42.3254354,-83.0780228,180,3539.1862336692375
1054,42.3254144,-83.0780905,181,3545.221857988006
1054,42.3254084,-83.0781099,182,3546.9506552438925
1054,42.325303,-83.0784496,183,3577.23698293385
1054,42.3252893,-83.0784941,184,3581.1998358892793
1054,42.3250224,-83.0793553,185,3657.9680412498683
1054,42.325006,-83.0794082,186,3662.683840852589
1054,42.3249753,-83.0795069,187,3671.4868642314746
1054,42.3249544,-83.0795744,188,3677.503063642961
1054,42.3249315,-83.0796483,189,3684.0904791715902
1054,42.324883,-83.0798046,190,3698.025843440522
1054,42.3248151,-83.0800235,191,3717.541433324818
1054,42.3247226,-83.0803218,192,3744.134557722996
1054,42.3246671,-83.0805009,193,3760.099546323349
1054,42.3259616,-83.081235,194,3916.1810341247997
1054,42.3260476,-83.0812838,195,3926.551235701361
1054,42.3260214,-83.0813476,196,3932.5509719548054
1054,42.3257123,-83.0820987,197,4003.2197439944684
1054,42.3256813,-83.0821739,198,4010.2979697305686
1054,42.3256451,-83.0822613,199,4018.5337906949353
1054,42.3256217,-83.0823194,200,4023.972914049753
1054,42.3255968,-83.0823803,201,4029.69408429373
1054,42.3255585,-83.0824743,202,4038.517619523224
1054,42.3252358,-83.0832687,203,4113.03373620329
1054,42.3252088,-83.0833347,204,4119.234843854776
1054,42.3251733,-83.0834258,205,4127.700812911716
1054,42.3250464,-83.0837419,206,4157.271395573656
1054,42.3248942,-83.0841162,207,4192.3897402152015
1054,42.324765,-83.0844385,208,4222.530401438027
1054,42.3247053,-83.0845843,209,4236.2322306524675
1054,42.324674,-83.0846628,210,4243.564463864859
1054,42.3245915,-83.0848696,211,4262.8827684603275
1054,42.324415,-83.0853123,212,4304.232075363292
1054,42.3243441,-83.0854901,213,4320.839756413317
1054,42.3243047,-83.0855889,214,4330.068446605988
1054,42.3241249,-83.0860399,215,4372.192662639538
1054,42.3241165,-83.0860609,216,4374.155579234555
1054,42.3239687,-83.0864315,217,4408.773162639258
1054,42.3238894,-83.0866305,218,4427.358327857745
1054,42.3238216,-83.0868006,219,4443.2453228208415
1054,42.3236199,-83.0873064,220,4490.491037733725
1054,42.3233695,-83.0879332,221,4549.06295235378
1054,42.323329,-83.088036,222,4558.639374944872
1054,42.3232999,-83.0881108,223,4565.588242269168
1054,42.3231657,-83.0884554,224,4597.608504912873
1054,42.3230603,-83.0887259,225,4622.746395507332
1054,42.3230107,-83.0888534,226,4634.590979173404
1054,42.322996,-83.0888911,227,4638.09502135135
1054,42.322953,-83.0890017,228,4648.368301324042
1054,42.3229306,-83.0890591,229,4653.70433569832
1054,42.3228953,-83.0891513,230,4662.240402583506
1054,42.3228193,-83.08935,231,4680.632642207515
1054,42.3227867,-83.0894342,232,4688.446701304772
1054,42.3227449,-83.0895418,233,4698.439606732736
1054,42.3227099,-83.089632,234,4706.814468310365
1054,42.3223921,-83.0904516,235,4782.900895670851
1054,42.322357,-83.090542,236,4791.295521170461
1054,42.3223278,-83.0906164,237,4798.220593272791
1054,42.3220254,-83.0913875,238,4869.9815995609515
1054,42.3218903,-83.0917317,239,4902.020079297643
1054,42.3218489,-83.0918372,240,4911.839655266014
1054,42.321815,-83.091924,241,4919.910284695836
1054,42.321789,-83.0919897,242,4926.0368310458425
1054,42.3217553,-83.0920752,243,4934.002631803844
1054,42.3217114,-83.0921864,244,4944.36651529531
1054,42.321341,-83.093124,245,5031.764541509016
1054,42.3211564,-83.0935977,246,5075.788284835102
1054,42.3211126,-83.0937101,247,5086.234189353117
1054,42.3210791,-83.0937961,248,5094.225965595364
1054,42.3210469,-83.0938788,249,5101.910330602814
1054,42.3210081,-83.0939784,250,5111.1660510266165
1054,42.3209494,-83.0941271,251,5125.024847747203
1054,42.3209253,-83.094188,252,5130.703829241987
1054,42.320877,-83.0943102,253,5142.09604049651
1054,42.3206392,-83.0949121,254,5198.20343130818
1054,42.3204006,-83.0955171,255,5254.577718040193
1054,42.3203929,-83.0955366,256,5256.3952452027015
1054,42.3203141,-83.0957363,257,5275.005670232854
1054,42.320274,-83.095838,258,5284.481724893108
1054,42.3202406,-83.0959225,259,5292.35943624292
1054,42.3201785,-83.0960796,260,5307.005654405682
1054,42.3201553,-83.0961384,261,5312.485246680313
1054,42.320131,-83.0962,262,5318.225524343873
1054,42.3200079,-83.0965013,263,5346.527735565385
1054,42.3199737,-83.0965849,264,5354.382971971968
1054,42.3198197,-83.0969617,265,5389.780126431023
1054,42.319778,-83.0970637,266,5399.3628211677815
1054,42.319737,-83.097164,267,5408.785540057434
1054,42.3197055,-83.0972409,268,5416.013456992578
1054,42.3196916,-83.0972748,269,5419.200499793395
1054,42.3196033,-83.0974904,270,5439.4642111546445
1054,42.3192918,-83.0982506,271,5510.9221379375285
1054,42.319256,-83.098338,272,5519.136950237219
1054,42.3192241,-83.0984158,273,5526.451191313943
1054,42.3188646,-83.099292,274,5608.838613282654
1054,42.3188383,-83.0993563,275,5614.880219128161
1054,42.3188132,-83.0994174,276,5620.627025130085
1054,42.318778,-83.099503,277,5628.680109662551
1054,42.3187452,-83.0995827,278,5636.179551231439
1054,42.3187287,-83.0996226,279,5639.938280824141
1054,42.3186867,-83.0997244,280,5649.522925348445
1054,42.3183356,-83.100576,281,5729.689297223292
1054,42.318298,-83.100667,282,5738.260168556822
1054,42.3182683,-83.1007392,283,5745.0532045935115
1054,42.3180565,-83.1012544,284,5793.519478049926
1054,42.3179664,-83.1014736,285,5814.139521220455
1054,42.3178873,-83.1016631,286,5832.031360361317
1054,42.3178614,-83.1017252,287,5837.893429241265
1054,42.317819,-83.101832,288,5847.86015194928
1054,42.3177688,-83.1019551,289,5859.4186492684585
1054,42.317726,-83.1020587,290,5869.175990141989
1054,42.3176798,-83.1021708,291,5879.7278445557085
1054,42.3176723,-83.1021889,292,5881.433771117411
1054,42.3171215,-83.1035292,293,6007.5097898920485
1054,42.3170485,-83.1037075,294,6024.267016824082
1054,42.317009,-83.103803,295,6033.264069015923
1054,42.3169756,-83.103885,296,6040.961430329439
1054,42.3169092,-83.104048,297,6056.262684585814
1054,42.3168367,-83.1042258,298,6072.957082556165
1054,42.3163851,-83.105334,299,6176.995922331551
1054,42.3163098,-83.1055187,300,6194.337573925666
1054,42.3162833,-83.1055838,301,6200.447703165447
1054,42.316251,-83.105663,302,6207.884466697328
1054,42.3162279,-83.1057202,303,6213.2432782241285
1054,42.3161912,-83.1058112,304,6221.765999803355
1054,42.3161585,-83.1058925,305,6229.375577041341
1054,42.3161351,-83.1059506,306,6234.815332843145
1054,42.3159706,-83.1063588,307,6273.039208799677
1054,42.315886,-83.1065689,308,6292.709403585901
1054,42.3158023,-83.1067772,309,6312.201787681643
1054,42.31576,-83.106882,310,6322.018855160029
1054,42.3157435,-83.1069765,311,6330.002570447983
1054,42.315733,-83.107037,312,6335.112221127756
1054,42.3157209,-83.1073196,313,6358.387271677133
1054,42.3156957,-83.1079071,314,6406.774314826576
1054,42.3156917,-83.1079994,315,6414.376494765017
1054,42.3156838,-83.1081821,316,6429.424250055082
1054,42.3156758,-83.1083683,317,6444.759946244555
1054,42.315668,-83.10855,318,6459.724974986004
1054,42.3156627,-83.1086787,319,6470.323442138033
1054,42.3156568,-83.1088202,320,6481.9764459727785
1054,42.3156459,-83.1090848,321,6503.766327970813
1054,42.315641,-83.109202,322,6513.418229908633
1054,42.3156301,-83.1095143,323,6539.124998646521
1054,42.3156227,-83.1097271,324,6556.641350552012
1054,42.3156203,-83.1097976,325,6562.444199019298
1054,42.315614,-83.109978,326,6577.293729467988
1054,42.3156098,-83.1101014,327,6587.450769229474
1054,42.3156046,-83.1102737,328,6601.629558831137
1054,42.3155894,-83.110778,329,6643.128974653163
1054,42.3155789,-83.1111459,330,6673.401291007042
1054,42.31557,-83.11146,331,6699.246451607849
1054,42.315561,-83.112407,332,6777.117960925337
1054,42.3155663,-83.1127578,333,6805.967772179166
1054,42.315569,-83.112938,334,6820.7873781870985
1054,42.315611,-83.1129925,335,6827.259728151184
1054,42.3156124,-83.1130256,336,6829.985752445089
1054,42.3156299,-83.1134431,337,6864.368887932518
1054,42.3156626,-83.1139098,338,6902.914145680015
1054,42.315646,-83.11405,339,6914.588623659554
1054,42.3157029,-83.1144971,340,6951.8909039801065
1054,42.3158149,-83.1153773,341,7025.326981105349
1054,42.315938,-83.1162616,342,7099.313551884707
1054,42.3158982,-83.1163609,343,7108.600515049515
1054,42.315809,-83.1165833,344,7129.403560133866
1054,42.3157844,-83.1166513,345,7135.627962898742
1054,42.3157441,-83.1167526,346,7145.086056712905
1054,42.3156805,-83.1169126,347,7160.022046791382
1054,42.315593,-83.1171329,348,7180.583412436708
1054,42.3155654,-83.1172001,349,7186.903889513229
1054,42.3149167,-83.1187813,350,7335.584886275382
1054,42.314854,-83.118934,351,7349.946295150851
1054,42.3148096,-83.1190418,352,7360.092242028401
1054,42.314384,-83.120075,353,7457.338301443666
1054,42.313957,-83.121111,354,7554.861752137732
1054,42.3139295,-83.1211772,355,7561.105146992149
1054,42.313871,-83.121318,356,7574.384732746196
1054,42.3138235,-83.1214332,357,7585.2301060807895
1054,42.313544,-83.122111,358,7649.042308002254
1054,42.313145,-83.12308,359,7740.238811640334
1054,42.312888,-83.123692,360,7798.109349780821
1054,42.3127554,-83.1240193,361,7828.796375271453
1054,42.3127097,-83.1241321,362,7839.372354120844
1054,42.312636,-83.124314,363,7856.427321084836
1054,42.3125636,-83.1244891,364,7872.923092506615
1054,42.3125473,-83.1245286,365,7876.642543446732
1054,42.3123432,-83.1250226,366,7923.172664054838
1054,42.312131,-83.125536,367,7971.534799158483
1054,42.3119355,-83.1260084,368,8016.048220907359
1054,42.311728,-83.12651,369,8063.3086481979435
1054,42.311566,-83.1269038,370,8100.363249356985
1054,42.3114899,-83.1270888,371,8117.770595057888
1054,42.31144,-83.12721,372,8129.177158392806
1054,42.3114034,-83.1273008,373,8137.680617875089
1054,42.311336,-83.127468,374,8153.339214996847
1054,42.3112745,-83.1276191,375,8167.521548509328
1054,42.310947,-83.128424,376,8243.064395653564
1054,42.3107643,-83.128873,377,8285.205355087572
1054,42.310589,-83.129304,378,8325.652951758577
1054,42.3105004,-83.1295207,379,8346.014200840162
1054,42.310439,-83.129671,380,8360.133703105608
1054,42.3103712,-83.1298379,381,8375.792195784592
1054,42.310239,-83.130163,382,8406.300175808014
1054,42.3101848,-83.1302964,383,8418.816209460692
1054,42.309891,-83.131019,384,8486.624340888497
1054,42.3095453,-83.1318579,385,8565.594721836069
1054,42.309332,-83.1323895,386,8615.328479633237
1054,42.309262,-83.132564,387,8631.652946459777
1054,42.309192,-83.132733,388,8647.58133719157
1054,42.3091418,-83.132856,389,8659.13384927129
1054,42.3089643,-83.1332909,390,8699.981185916877
1054,42.308901,-83.133446,391,8714.54861101825
1054,42.308844,-83.133588,392,8727.834748981559
1054,42.308554,-83.134307,393,8795.181388371775
1054,42.308507,-83.134426,394,8806.27512898023
1054,42.3082843,-83.1349769,395,8857.903224978485
1054,42.308209,-83.135163,396,8875.347497242628
1054,42.308154,-83.135297,397,8887.950034023364
1054,42.3079124,-83.1358925,398,8943.804601781449
1054,42.307853,-83.136039,399,8957.543558840624
1054,42.307804,-83.13616,400,8968.887854857885
1054,42.3077351,-83.1363279,401,8984.677959303888
1054,42.3070033,-83.1381117,402,9152.424586806912
1054,42.3067475,-83.1387445,403,9211.728698565144
1054,42.3067127,-83.1388305,404,9219.790282922493
1054,42.3057247,-83.1412743,405,9448.824645994182
1054,42.305252,-83.142438,406,9558.007398092064
1054,42.3052269,-83.1424993,407,9563.769535747255
1054,42.305148,-83.142692,408,9581.88297549347
1054,42.3051042,-83.1427994,409,9591.969005688004
1054,42.3050818,-83.1428543,410,9597.125285975193
1054,42.304883,-83.143342,411,9642.920641477094
1054,42.3048227,-83.1435034,412,9657.791121242046
1054,42.3045573,-83.1442142,413,9723.272357797046
1054,42.3045503,-83.1443345,414,9733.196074764517
1054,42.3045667,-83.1444612,415,9743.773914753814
1054,42.304638,-83.144691,416,9764.267693201506
1054,42.304705,-83.144859,417,9779.964213208938
1054,42.3045719,-83.1449475,418,9796.456952573133
1054,42.304305,-83.145125,419,9829.530444739243
1054,42.3037237,-83.1454905,420,9900.815106781096
1054,42.3034055,-83.14572,421,9940.916483249692
1054,42.3032373,-83.1458431,422,9962.183573521548
1054,42.3030261,-83.1459977,423,9988.888735741823
1054,42.3029849,-83.1460279,424,9994.099885289199
1054,42.30292,-83.146077,425,10002.36932717659
1054,42.3028431,-83.1461401,426,10012.3716597005
1054,42.3027952,-83.1461768,427,10018.493610267473
1054,42.302545,-83.146377,428,10050.821349546755
1054,42.302149,-83.146669,429,10100.977108784306
1054,42.301618,-83.147047,430,10167.705332488129
1054,42.3013728,-83.1472233,431,10198.585827308742
1054,42.301134,-83.147395,432,10228.66039442814
1054,42.3010327,-83.1475809,433,10247.650515231553
1054,42.3002292,-83.1481147,434,10347.198736506183
1054,42.3001454,-83.1481176,435,10356.519923211661
1054,42.299603,-83.148514,436,10425.07935906849
1054,42.2993206,-83.1487316,437,10461.22251452531
1054,42.2988274,-83.1491343,438,10525.288853046293
1054,42.2986871,-83.1492489,439,10543.5156394829
1054,42.2985106,-83.1493821,440,10565.992050698867
1054,42.2975742,-83.1500889,441,10685.24319173419
1054,42.2970489,-83.1504769,442,10751.802699270746
1054,42.296954,-83.150547,443,10763.827439984632
1054,42.2968582,-83.1506101,444,10775.676880972234
1054,42.2967996,-83.1506508,445,10783.002458955607
1054,42.2967716,-83.1506703,446,10786.504725971092
1054,42.295952,-83.151302,447,10891.409849871787
1054,42.295801,-83.151476,448,10913.471825885736
1054,42.295717,-83.151594,449,10926.941661949335
1054,42.295641,-83.151722,450,10940.44173602123
1054,42.295562,-83.151894,451,10957.094011132443
1054,42.2955526,-83.1519197,452,10959.452116534028
1054,42.2954695,-83.1521464,453,10980.262006476616
1054,42.295448,-83.152205,454,10985.642144081536
1054,42.295418,-83.152272,455,10992.083855663015
1054,42.295376,-83.152344,456,10999.62574397856
1054,42.29533,-83.152408,457,11006.965505849284
1054,42.295289,-83.152454,458,11012.889951351162
1054,42.2937417,-83.1537558,459,11215.53892397674
1054,42.293638,-83.153843,460,11229.118477086447
1054,42.293496,-83.1539624,461,11247.713179659208
1054,42.291094,-83.155983,462,11562.292188531355
1054,42.2909846,-83.1560744,463,11576.592620966429
1054,42.2907368,-83.1562815,464,11608.9873937533
1054,42.290522,-83.156461,465,11637.06725194513
1054,42.2903262,-83.1566248,466,11662.671029643718
1054,42.289783,-83.157079,467,11733.692985991167
1054,42.2879784,-83.1585861,468,11969.561819806802
1054,42.287866,-83.15868,469,11984.254327289276
1054,42.2878083,-83.1587291,470,11991.835703983566
1054,42.286817,-83.159573,471,12122.101247208511
1054,42.2864109,-83.1599146,472,12175.286886839916
1054,42.2863683,-83.1599504,473,12180.864606113802
1054,42.2859649,-83.1602896,474,12233.69114124157
1054,42.2858881,-83.1606226,475,12262.384527092943
1054,42.2854802,-83.1623912,476,12414.779042446406
1054,42.2853845,-83.1628391,477,12453.13020588357
1054,42.2853086,-83.1631252,478,12478.132945655281
1054,42.2852538,-83.163332,479,12496.20320804476
1054,42.2852108,-83.1635521,480,12514.929875578326
1054,42.285199,-83.1636125,481,12520.06886063505
1054,42.2851514,-83.1638562,482,12540.80319192504
1054,42.2851146,-83.1640437,483,12556.760998283631
1054,42.2849847,-83.1647098,484,12613.428020280115
1054,42.2846235,-83.1661609,485,12739.375532036705
1054,42.2842505,-83.1676227,486,12866.580028357655
1054,42.2841115,-83.1682044,487,12916.867114401086
1054,42.2840371,-83.1684847,488,12941.364873746932
1054,42.2839587,-83.1687972,489,12968.510324840277
1054,42.2838496,-83.169232,490,13006.280090616568
1054,42.2837439,-83.1697146,491,13047.684113031753
1054,42.2837257,-83.1697978,492,13054.821438536943
1054,42.2834925,-83.1708628,493,13146.190098362602
1054,42.2832249,-83.1720054,494,13244.783415686676
1054,42.2830678,-83.172676,495,13302.65017215349
1054,42.2827106,-83.1742049,496,13434.548409076868
1054,42.2825706,-83.1747771,497,13484.128294333696
1054,42.282536,-83.1749183,498,13496.364821518782
1054,42.2825025,-83.1750756,499,13509.830745216197
1054,42.2822502,-83.1762594,500,13611.177860708896
1054,42.2819135,-83.1776622,501,13732.502628743294
1054,42.2818975,-83.1777287,502,13738.255395383361
1054,42.2818613,-83.1778795,503,13751.29793061047
1054,42.2818198,-83.1780612,504,13766.941914714183
1054,42.2818074,-83.1781153,505,13771.601245433963
1054,42.2816311,-83.178888,506,13838.123175762192
1054,42.2813854,-83.1799432,507,13929.129418251214
1054,42.2813155,-83.1802252,508,13953.59627292283
1054,42.2811784,-83.180778,509,14001.561011164302
1054,42.2807897,-83.1823427,510,14137.348261198382
1054,42.280619,-83.1831527,511,14206.636236314935
1054,42.2805898,-83.18335,512,14223.189383438423
1054,42.2804801,-83.1840915,513,14285.399202809485
1054,42.280466,-83.1849651,514,14357.286260522798
1054,42.2804642,-83.1850785,515,14366.617681921902
1054,42.2804751,-83.1851962,516,14376.37627115723
1054,42.2804788,-83.185236,517,14379.676312912876
1054,42.2805198,-83.1856793,518,14416.42987338538
1054,42.2806111,-83.1861461,519,14456.152087551156
1054,42.280941,-83.187155,520,14546.897575460089
1054,42.2810148,-83.1873232,521,14562.985383759562
1054,42.2811356,-83.1875803,522,14588.041250069053
1054,42.2812398,-83.1878079,523,14610.060355860964
1054,42.2813002,-83.18794,524,14622.835756942186
1054,42.2813542,-83.188058,525,14634.250282919023
1054,42.2814074,-83.1881772,526,14645.702676045355
1054,42.2814503,-83.1882733,527,14654.936241445508
1054,42.2815702,-83.1885417,528,14680.729665103972
1054,42.2817054,-83.1888226,529,14708.298253288758
1054,42.2817936,-83.189011,530,14726.639667584677
1054,42.2822145,-83.1899441,531,14816.545133633765
1054,42.2826092,-83.1907636,532,14896.989425289054
1054,42.2826511,-83.1908506,533,14905.529418107002
1054,42.2827898,-83.1911568,534,14935.065600542332
1054,42.2830837,-83.1918055,535,14997.642639345782
1054,42.2835555,-83.1927756,536,15093.147196409065
1054,42.2835983,-83.1928672,537,15102.059679633578
1054,42.2837775,-83.1932504,538,15139.353091618772
1054,42.2838796,-83.19348,539,15161.390404781987
1054,42.2840214,-83.1937971,540,15191.871385255023
1054,42.2840936,-83.1939587,541,15207.401361106204
