ID,Lat,Lon,Sequence,Distance
8534,42.3329452,-83.0580614,135,2587.453047700856
8534,42.3330523,-83.0581222,136,2600.368209227756
8534,42.3332842,-83.0582539,137,2628.334608083216
8534,42.3336558,-83.05846,138,2672.9927927506283
8534,42.3337072,-83.0584885,139,2679.1696977961196
8534,42.3337269,-83.0584994,140,2681.536389522791
8534,42.3337923,-83.0585374,141,2689.450984064425
8534,42.3338446,-83.0585679,142,2695.7838650634544
8534,42.3339132,-83.0586078,143,2704.0870356152245
8534,42.3342237,-83.0587888,144,2741.6822518972886
8534,42.3342863,-83.0588231,145,2749.192366995455
8534,42.3344786,-83.0589286,146,2772.266718147627
8534,42.3348643,-83.0591563,147,2819.0606994084337
8534,42.3350556,-83.0592626,148,2842.056919982732
8534,42.3352088,-83.0593477,149,2860.472220108882
8534,42.3356646,-83.0596091,150,2915.521205808038
8534,42.335608,-83.0597707,151,2930.2197566095724
8534,42.335491,-83.0602723,152,2973.4535397805025
8534,42.3353483,-83.0608758,153,3025.5353904484214
8534,42.335269,-83.0612621,154,3058.489739755056
8534,42.3353185,-83.0615544,155,3083.1383644020975
8534,42.3354018,-83.0617127,156,3099.1102538546756
8534,42.3355644,-83.0617744,157,3117.8883702138346
8534,42.3357032,-83.0617797,158,3133.3283731168854
8534,42.335895,-83.0618439,159,3155.298711296697
8534,42.3357825,-83.0623645,160,3199.88114759031
8534,42.3355327,-83.0634803,161,3295.710036586298
8534,42.3353384,-83.0643976,162,3374.143632830894
8534,42.3359411,-83.0647194,163,3446.191894703191
8534,42.3363813,-83.0649394,164,3498.373370472194
8534,42.3368452,-83.0651647,165,3553.1801116818933
8534,42.3372166,-83.0652232,166,3594.7568915906304
8534,42.337273,-83.065251,167,3601.43159355048
8534,42.33738,-83.0653141,168,3614.410749024402
8534,42.3378639,-83.0655439,169,3671.436896069803
8534,42.3379669,-83.0655906,170,3683.516078312168
8534,42.3380185,-83.065614,171,3689.5675177739736
8534,42.338715,-83.0659244,172,3771.108788357344
8534,42.338927,-83.0660224,173,3796.0202812427424
8534,42.3410661,-83.0669754,174,4046.442441843436
8534,42.3418283,-83.0673149,175,4135.670355017087
8534,42.34634,-83.069371,176,4665.043412946676
8534,42.346573,-83.069476,177,4692.351078548087
8534,42.3480424,-83.0701509,178,4864.89821993511
8534,42.3486966,-83.0704514,179,4941.719419505676
8534,42.3494449,-83.0708215,180,5030.3110276046555
8534,42.3497519,-83.0709905,181,5067.164857439915
8534,42.3498605,-83.071058,182,5080.453712875267
8534,42.3504809,-83.0714233,183,5155.687658205248
8534,42.3514457,-83.0719828,184,5272.405884283981
8534,42.353651,-83.0732618,185,5539.198361640784
8534,42.3544442,-83.0737127,186,5634.864605987061
8534,42.3548835,-83.0740917,187,5692.795716721462
8534,42.3552755,-83.0743182,188,5740.191372880158
8534,42.3563722,-83.0748645,189,5870.138534930976
8534,42.3590789,-83.0764637,190,6198.544387808727
8534,42.3585704,-83.077214,191,6282.196751231875
8534,42.3569315,-83.0797347,192,6558.075815018361
8534,42.3564354,-83.0805442,193,6644.490013125648
8534,42.355941,-83.081624,194,6748.867676406205
8534,42.355785,-83.081927,195,6779.212152753548
8534,42.355736,-83.082022,196,6788.731775561683
8534,42.355567,-83.082411,197,6825.8108142950105
8534,42.355548,-83.082455,198,6829.998344582678
8534,42.3550621,-83.0839354,199,6963.10326040818
8534,42.3532215,-83.0897833,200,7485.408872438551
8534,42.3531018,-83.0901638,201,7519.391064144112
8534,42.351575,-83.094865,202,7941.369803666658
8534,42.3513494,-83.0956419,203,8009.963920863763
8534,42.351143,-83.0963002,204,8068.727659889289
8534,42.350959,-83.096802,205,8114.760563633947
8534,42.3509378,-83.0968699,206,8120.817883306256
8534,42.3507397,-83.097293,207,8161.977373217779
8534,42.3506987,-83.0974209,208,8173.4339686920175
8534,42.3504331,-83.0982417,209,8247.0672348822
8534,42.3501674,-83.0991536,210,8327.618644349459
8534,42.3500049,-83.0996901,211,8375.266100023866
8534,42.349763,-83.1004465,212,8442.995745149774
8534,42.3491287,-83.1024367,213,8621.107589891684
8534,42.3489305,-83.1030911,214,8679.226328707962
8534,42.3487798,-83.1036168,215,8725.564074302027
8534,42.3486587,-83.1043014,216,8783.413251075517
8534,42.3482835,-83.1055088,217,8891.051476871122
8534,42.3470018,-83.1094743,218,9246.740857910252
8534,42.3468044,-83.1100131,219,9296.162336671741
8534,42.3465546,-83.1105978,220,9351.664799314829
8534,42.3463098,-83.1110836,221,9399.985654398624
8534,42.346021,-83.111616,222,9454.259762485048
8534,42.3456881,-83.1121439,223,9511.290136397798
8534,42.345333,-83.1126429,224,9568.218911456164
8534,42.3451029,-83.1129328,225,9603.180036562344
8534,42.3448566,-83.1132244,226,9639.572141733537
8534,42.3445232,-83.1136156,227,9688.643822439393
8534,42.3442938,-83.1138932,228,9722.866190238956
8534,42.341816,-83.116852,229,10090.350319812418
8534,42.341376,-83.117401,230,10156.906294911008
8534,42.340582,-83.118331,231,10273.685706218082
8534,42.340272,-83.118731,232,10321.320276715012
8534,42.340107,-83.118975,233,10348.501202278978
8534,42.339837,-83.11941,234,10395.187831113544
8534,42.339617,-83.119795,235,10435.184752491212
8534,42.339451,-83.120113,236,10467.18240101469
8534,42.339294,-83.12044,237,10499.23120096528
8534,42.339148,-83.120775,238,10531.19518146015
8534,42.338994,-83.12116,239,10567.17536965131
8534,42.3388318,-83.1215326,240,10602.71652957726
8534,42.3383036,-83.1228477,241,10725.734495820649
8534,42.3366223,-83.1270888,242,11121.296045881947
8534,42.335882,-83.12891,243,11292.131669892997
8534,42.335058,-83.1310121,244,11487.707984543236
8534,42.334386,-83.13271,245,11646.016430790587
8534,42.333794,-83.134199,246,11784.989444933804
8534,42.333412,-83.135211,247,11878.392403744876
8534,42.333043,-83.136293,248,11976.340837371157
8534,42.332924,-83.136685,249,12011.174404390418
8534,42.332707,-83.137475,250,12080.450683845362
8534,42.332375,-83.138922,251,12204.992325436539
8534,42.332237,-83.13969,252,12269.960863355109
8534,42.332224,-83.139764,253,12276.21314521812
8534,42.332152,-83.1402,254,12312.936182086418
8534,42.33193,-83.141678,255,12436.912232431527
8534,42.3318406,-83.142248,256,12484.810050877852
8534,42.3317558,-83.1428203,257,12532.789757274775
8534,42.331345,-83.14561,258,12766.61390416295
8534,42.331228,-83.146287,259,12823.765350136957
8534,42.33117,-83.146622,260,12852.048301919729
8534,42.331064,-83.147159,261,12897.737583621885
8534,42.3309646,-83.1476302,262,12938.017603223643
8534,42.3308163,-83.1483399,263,12998.642759313974
8534,42.330383,-83.150132,264,13153.63798106323
8534,42.329968,-83.151912,265,13307.064821345044
8534,42.329808,-83.152632,266,13368.867962026861
8534,42.329303,-83.154964,267,13568.624165297942
8534,42.329052,-83.156063,268,13663.180475693984
8534,42.3288805,-83.1567604,269,13723.598973657981
8534,42.3287016,-83.1575105,270,13788.390774413749
8534,42.328579,-83.157804,271,13816.103165967766
8534,42.328395,-83.158293,272,13861.209092950186
8534,42.32815,-83.158835,273,13913.43349183252
8534,42.327969,-83.159168,274,13947.410633480216
8534,42.3276241,-83.1596738,275,14003.97676109483
8534,42.3273871,-83.1598896,276,14035.744833847406
8534,42.327169,-83.1601632,277,14068.820967809881
8534,42.3268993,-83.1604475,278,14106.841924397351
8534,42.3265873,-83.1607218,279,14148.219237188569
8534,42.326812,-83.1599473,280,14216.616533860413
8534,42.3269091,-83.1596218,281,14245.471452975456
8534,42.327208,-83.158616,282,14334.585979659634
8534,42.3272483,-83.1584798,283,14346.646097788987
8534,42.3274195,-83.1579008,284,14397.909876597225
8534,42.3274617,-83.157758,285,14410.55218596905
8534,42.327501,-83.157625,286,14422.326717453994
8534,42.3275792,-83.1573537,287,14446.264694845457
8534,42.3276497,-83.1571088,288,14467.869613373527
8534,42.3277298,-83.1568306,289,14492.412769242217
8534,42.3277545,-83.1567449,290,14499.974337605818
8534,42.327798,-83.156594,291,14513.289030852206
8534,42.3279642,-83.1566177,292,14531.872042871864
8534,42.3280924,-83.1566359,293,14546.20553253479
8534,42.3281828,-83.1566487,294,14556.31247808617
8534,42.3284133,-83.1566629,295,14581.969477693901
8534,42.32856,-83.156674,296,14598.307275104571
8534,42.3289482,-83.1566964,297,14641.512403930075
8534,42.3290837,-83.1567046,298,14656.594387976878
8534,42.3292153,-83.1567121,299,14671.240622784624
8534,42.3293365,-83.1567121,300,14684.71744789342
8534,42.3294384,-83.156712,301,14696.048213900953
8534,42.3295279,-83.1567194,302,14706.018734188943
8534,42.3297031,-83.1567259,303,14725.507411684757
8534,42.3297309,-83.1567269,304,14728.599723477755
8534,42.329925,-83.156737,305,14750.198622318458
8534,42.3299181,-83.1570142,306,14772.998520958437
8534,42.3299109,-83.1573028,307,14796.736141237188
8534,42.3299022,-83.157714,308,14830.552328910264
8534,42.3298958,-83.1580126,309,14855.108805711387
8534,42.3298529,-83.1599996,310,15018.518181941696
8534,42.3298496,-83.1602303,311,15037.486246219103
8534,42.3298473,-83.1603924,312,15050.814005652595
8534,42.3297283,-83.1646721,313,15402.87253613491
8534,42.329724,-83.164828,314,15415.697116547508
8534,42.3297185,-83.1650314,315,15432.428671233009
8534,42.3297081,-83.1654188,316,15464.295647532572
8534,42.3297783,-83.1658052,317,15497.004495186811
8534,42.3297645,-83.1665388,318,15557.329110682313
8534,42.3297443,-83.1676171,319,15645.998516302569
8534,42.3297416,-83.1677618,320,15657.89727630781
8534,42.3296407,-83.1680555,321,15684.520283485746
8534,42.32963,-83.1686257,322,15731.408391108456
8534,42.329625,-83.16889,323,15753.142157368186
8534,42.329624,-83.169106,324,15770.898682068106
8534,42.3296195,-83.1693415,325,15790.264313163729
8534,42.3296157,-83.16954,326,15806.587382254209
8534,42.3296782,-83.1696917,327,15820.863568793999
8534,42.3296409,-83.1711105,328,15937.569001312593
8534,42.3296395,-83.1711589,329,15941.550743445863
8534,42.3296219,-83.1718617,330,15999.35721211662
8534,42.3296219,-83.1718635,331,15999.505180261083
8534,42.3296199,-83.1721805,332,16025.564963843102
8534,42.3296136,-83.172375,333,16041.56908415959
8534,42.3296099,-83.1724875,334,16050.826241681272
8534,42.329609,-83.1725227,335,16053.721571554664
8534,42.3296065,-83.172614,336,16061.231992730749
8534,42.3296019,-83.1727885,337,16075.58580273603
8534,42.3295969,-83.1731408,338,16104.55180323012
8534,42.3295888,-83.1736959,339,16150.192443721786
8534,42.3295879,-83.1737605,340,16155.503801713296
8534,42.3295834,-83.1739578,341,16171.730480546563
8534,42.3295829,-83.1742295,342,16194.065532780656
8534,42.32956,-83.174992,343,16256.798233542606
8534,42.3295559,-83.1751094,344,16266.459816723562
8534,42.3295224,-83.1760765,345,16346.047138379643
8534,42.329517,-83.176232,346,16358.844057568362
8534,42.3295128,-83.1763993,347,16372.604825114697
8534,42.3295092,-83.1765408,348,16384.24367176782
8534,42.3295034,-83.1767738,349,16403.408215917443
8534,42.3295021,-83.1768268,350,16407.767461330848
8534,42.329487,-83.177434,351,16457.710381664383
8534,42.329482,-83.177581,352,16469.807256249074
8534,42.32948,-83.177962,353,16501.12803973511
8534,42.329502,-83.178281,354,16527.46519366457
8534,42.329546,-83.1788206,355,16572.091830128134
8534,42.3296123,-83.1796702,356,16642.320859404936
8534,42.3296183,-83.1797475,357,16648.710197929486
8534,42.3296498,-83.1798644,358,16658.938343302852
8534,42.3296678,-83.1801005,359,16678.449750468222
8534,42.3296824,-83.1802931,360,16694.365343546953
8534,42.3296919,-83.180729,361,16730.213825764928
8534,42.3296939,-83.1810783,362,16758.92869491478
8534,42.329678,-83.181421,363,16787.155580731465
8534,42.329661,-83.182032,364,16837.418065957932
8534,42.329642,-83.182981,365,16915.45872551301
8534,42.329642,-83.1831041,366,16925.578099231592
8534,42.329642,-83.183167,367,16930.74876216377
8534,42.32964,-83.1835921,368,16965.694602505577
8534,42.32963,-83.183935,369,16993.90445145282
8534,42.329605,-83.184886,370,17072.130368663733
8534,42.3296055,-83.1850527,371,17085.83397929027
8534,42.3296011,-83.1853598,372,17111.083736747045
8534,42.3295944,-83.1857928,373,17146.686105229735
8534,42.329592,-83.185944,374,17159.118299593647
8534,42.3295889,-83.1860554,375,17168.28237346485
8534,42.3295863,-83.1861483,376,17175.924648349574
8534,42.3295723,-83.1866493,377,17217.138553788318
8534,42.329543,-83.188245,378,17348.352901280603
8534,42.3295384,-83.1886033,379,17377.81126138181
8534,42.3295207,-83.1899777,380,17490.810466889736
8534,42.3296566,-83.1899838,381,17505.93017501285
8534,42.3297864,-83.1899896,382,17520.371149450177
8534,42.3298245,-83.1886829,383,17627.871000385796
8534,42.3298274,-83.1885812,384,17636.237390086808
8534,42.3298278,-83.1885674,385,17637.37268041908
8534,42.3298309,-83.1884614,386,17646.09314669874
8534,42.3298368,-83.1882591,387,17662.736001499215
8534,42.329666,-83.1882509,388,17681.740053500558
8534,42.329543,-83.188245,389,17695.42562632427
8534,42.3295384,-83.1886033,390,17724.883986425477
8534,42.3295207,-83.1899777,391,17837.883191933404
8534,42.3295197,-83.190058,392,17844.485162391124
8534,42.329517,-83.190266,393,17861.586367180353
8534,42.329501,-83.190666,394,17894.516331618408
8534,42.329486,-83.191037,395,17925.059847516033
8534,42.3294679,-83.1918185,396,17989.334349818786
8534,42.329496,-83.1919755,397,18002.61333355997
8534,42.3295251,-83.193528,398,18130.277097209448
8534,42.3295309,-83.1936591,399,18141.073406513933
8534,42.329565,-83.194164,400,18182.751359482885
8534,42.3296024,-83.1945557,401,18215.218335783095
8534,42.329668,-83.195242,402,18272.104895604618
8534,42.329676,-83.195359,403,18281.76386727099
8534,42.329684,-83.195489,404,18292.487405479507
8534,42.329684,-83.1955115,405,18294.33700545228
8534,42.329684,-83.195613,406,18302.680756440503
8534,42.329685,-83.195827,407,18320.2728585728
8534,42.3296854,-83.1959494,408,18330.334780539713
8534,42.3296752,-83.1960779,409,18340.958767051572
8534,42.329675,-83.19608,410,18341.13282298056
8534,42.329516,-83.197937,411,18494.807104909043
8534,42.329468,-83.198592,412,18548.91506875289
8534,42.329446,-83.199137,413,18593.783389289132
8534,42.329364,-83.2006259,414,18716.51728689595
8534,42.329361,-83.2009039,415,18739.372673458976
8534,42.3293543,-83.2019525,416,18825.575919251078
8534,42.3293391,-83.2031946,417,18927.696593316145
8534,42.329327,-83.204177,418,19008.465896053334
8534,42.3293197,-83.2045112,419,19035.95076760049
